timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
6248535.01,23179,0.106,4.462,4.569
6248637.23,23177,0.095,4.065,4.16
6248659.8,23178,0.087,4.078,4.165
6248667.79,23179,0.083,4.015,4.098
6248671.9,23177,0.866,3.991,4.857
6248699.99,23178,0.076,3.874,3.95
6248724.29,23179,0.08,4.15,4.23
6248966.04,23177,0.18,4.036,4.215
6248979.18,23178,1.188,3.936,5.124
6248994.15,23179,0.085,4.008,4.093
6249099.06,23177,0.136,4.145,4.281
6249166.16,23178,0.096,3.998,4.094
6249218.14,23179,0.096,3.984,4.081
6249230.29,23177,2.339,4.201,6.54
6249268.1,23178,0.083,4.308,4.391
6249317.17,23179,0.076,4.046,4.123
6249365.12,23177,0.131,4.033,4.164
6249477.02,23178,1.791,4.034,5.825
6249491.09,23179,0.108,3.919,4.027
6249508.09,23177,0.127,6.047,6.174
6249620.33,23178,1.126,4.054,5.18
6249627.14,23179,0.086,3.994,4.08
6249739.26,23177,0.875,4.146,5.021
6249762.91,23178,0.122,7.559,7.681
6249775.13,23179,0.104,3.967,4.072
6249904.33,23177,2.971,4.281,7.252
6249914.68,23178,0.104,4.576,4.679
6249950.8,23179,0.12,4.051,4.171
6250018.58,23177,0.091,4.095,4.186
6250033.55,23178,0.446,4.05,4.497
6250070.68,23179,0.093,3.938,4.031
6250075.12,23177,0.075,4.05,4.125
6250083.17,23178,0.078,4.047,4.125
6250182.43,23179,0.08,4.077,4.157
6250206.14,23177,4.534,4.071,8.604
6250214.16,23178,0.062,4.056,4.118
6250268.24,23179,0.066,3.869,3.935
6250276.23,23177,2.633,4.12,6.754
6250290.14,23178,0.081,4.026,4.107
6250351.72,23179,0.095,3.975,4.07
6250406.23,23177,0.112,4.043,4.156
6250442.09,23178,1.075,3.883,4.958
6250465.09,23179,0.141,4.178,4.319
6250478.77,23177,1.06,5.635,6.695
6250492.95,23178,1.766,3.862,5.628
6250524.17,23179,0.098,4.013,4.111
6250539.8,23177,0.1,7.647,7.747
6250540.03,23178,0.052,6.7,6.752
6250594.78,23179,0.085,3.975,4.06
6250604.99,23177,2.027,5.925,7.952
6250607.23,23178,0.462,6.156,6.618
6250619.92,23179,0.071,4.014,4.084
6250625.31,23177,0.946,4.226,5.173
6250634.88,23178,1.11,3.942,5.052
6250684.94,23179,0.083,3.854,3.937
6250742.9,23177,4.15,5.651,9.801
6250770.22,23178,0.165,4.088,4.253
6250774.77,23179,0.1,5.851,5.951
6250779.91,23177,0.077,4.972,5.049
6250787.21,23178,0.088,4.069,4.157
6250797.0,23179,0.09,3.842,3.932
6250816.27,23177,0.111,4.075,4.185
6250824.28,23178,0.089,4.123,4.212
6250858.54,23179,0.154,3.865,4.018
6250955.27,23177,2.058,7.134,9.192
6250961.18,23179,0.115,4.209,4.324
6250962.27,23178,5.713,8.537,14.249
6250980.15,23177,2.269,4.017,6.286
6251012.02,23179,0.076,3.898,3.974
6251016.12,23178,0.071,3.896,3.966
6251041.68,23177,0.087,4.025,4.112
6251049.72,23179,0.058,4.103,4.161
6251053.78,23178,0.062,3.934,3.996
6251061.07,23177,0.05,4.11,4.16
6251076.78,23179,0.088,3.968,4.056
6251080.98,23178,0.065,3.959,4.025
6251091.33,23177,0.086,6.097,6.183
6251095.42,23179,0.049,3.978,4.027
6251104.45,23178,0.059,3.91,3.969
6251109.5,23177,0.054,4.02,4.074
6251122.07,23179,0.062,3.974,4.036
6251140.96,23178,1.022,3.892,4.914
6251143.71,23177,0.056,4.011,4.067
6251177.12,23178,0.069,5.182,5.25
6251219.48,23179,0.079,4.035,4.115
6251223.64,23177,0.059,3.998,4.057
6251247.5,23178,0.063,4.247,4.31
6251262.76,23179,0.085,3.993,4.078
6251267.19,23177,0.064,4.146,4.21
6251303.12,23178,2.051,4.028,6.079
6251320.34,23179,0.078,4.085,4.163
6251329.96,23177,0.051,4.167,4.219
6251343.76,23178,0.073,4.067,4.14
6251347.85,23179,0.063,3.955,4.018
6251359.63,23177,0.05,5.928,5.978
6251370.03,23178,0.056,3.929,3.985
6251430.75,23179,0.07,3.998,4.068
6251444.24,23177,0.059,3.972,4.031
6251493.16,23178,0.149,4.037,4.186
6251499.27,23179,0.112,4.087,4.199
6251513.44,23177,0.095,3.953,4.048
6251544.1,23178,0.081,4.044,4.125
6251548.2,23179,0.053,3.98,4.033
6251552.4,23177,2.245,4.08,6.325
6251556.83,23178,0.08,3.867,3.947
6251575.46,23179,0.058,3.828,3.886
6251583.55,23177,0.074,3.84,3.914
6251587.67,23178,0.047,3.907,3.954
6251647.67,23179,0.076,3.918,3.994
6251671.36,23177,0.055,3.912,3.967
6251675.35,23178,0.461,3.855,4.315
6251683.4,23179,0.049,6.089,6.138
6251700.9,23177,0.074,3.781,3.855
6251705.52,23178,0.079,4.006,4.085
6251735.16,23179,0.104,4.763,4.867
6251777.2,23177,0.075,4.079,4.154
6251786.86,23178,0.064,4.301,4.365
6251803.25,23179,0.064,4.436,4.5
6251815.43,23177,0.092,4.038,4.13
6251820.53,23178,0.107,3.971,4.079
6251825.05,23179,0.05,4.201,4.251
6251835.48,23177,0.064,3.975,4.039
6251851.71,23178,0.078,4.166,4.244
6251882.46,23179,0.068,3.991,4.059
6251925.08,23177,0.091,4.092,4.183
6251933.23,23178,0.067,4.126,4.193
6251984.89,23179,0.083,4.003,4.086
6251989.18,23177,0.058,4.159,4.217
6251993.29,23178,0.052,3.994,4.046
6252052.76,23179,0.081,4.042,4.124
6252056.92,23177,1.989,4.047,6.036
6252083.12,23178,0.074,4.043,4.117
6252087.9,23177,0.062,4.272,4.334
6252138.15,23179,0.08,4.019,4.1
6252156.54,23178,0.065,3.956,4.02
6252174.24,23177,0.065,4.036,4.101
6252246.17,23179,0.072,5.821,5.893
6252296.03,23178,2.026,3.953,5.98
6252301.99,23177,0.079,3.825,3.904
6252309.59,23179,0.084,3.932,4.016
6252337.11,23178,0.073,3.998,4.071
6252342.0,23177,0.06,3.92,3.98
6252377.23,23179,0.106,3.946,4.052
6252396.01,23178,0.105,3.854,3.959
6252420.05,23177,0.073,3.914,3.987
6252429.98,23179,0.065,3.884,3.949
6252468.06,23178,0.095,3.922,4.017
6252478.41,23177,0.071,3.909,3.98
6252486.36,23179,0.079,3.936,4.015
6252509.46,23178,0.084,3.937,4.021
6252569.17,23177,0.184,4.02,4.204
6252605.63,23179,0.112,3.95,4.061
6252637.08,23178,0.099,3.922,4.02
6252682.94,23177,1.513,3.873,5.386
6252694.06,23179,0.078,3.968,4.046
6252701.12,23178,0.104,3.971,4.075
