timestamp_ms,pid,cpu_burst_ms,ground_truth
11079786.71,27254,5.263,LC
11079793.27,27256,4.7682,LC
11079804.88,27255,6.5806,LC
11079810.14,27254,4.438,LC
11079811.74,27256,4.1993,LC
11079831.02,27255,4.7331,LC
11079837.5,27257,24.3889,BG
11079845.79,27254,4.0691,LC
11079848.55,27256,4.0994,LC
11079867.0,27255,5.0148,LC
11079870.17,27254,5.2037,LC
11079874.3,27256,4.599,LC
11079881.23,27255,4.8493,LC
11079891.86,27254,5.4588,LC
11079891.92,27256,4.9925,LC
11079905.07,27254,7.583,LC
11079905.16,27255,8.2602,LC
11079909.31,27256,4.4158,LC
11079921.52,27257,32.3204,BG
11079935.68,27255,5.7246,LC
11079936.95,27254,4.0078,LC
11079948.4,27256,4.3261,LC
11079980.51,27255,6.71,LC
11079981.14,27254,5.9007,LC
11079996.4,27256,12.6228,LC
11080001.26,27255,9.1248,LC
11080004.58,27254,6.8127,LC
11080031.15,27257,59.2758,BG
11080045.51,27256,6.3392,LC
11080065.29,27255,6.6717,LC
11080093.45,27256,5.3173,LC
11080094.44,27254,4.2091,LC
11080100.1,27254,7.0096,LC
11080101.86,27255,8.9313,LC
11080103.05,27256,8.2657,LC
11080110.41,27254,6.2238,LC
11080118.21,27255,5.3338,LC
11080131.35,27256,5.1915,LC
11080135.94,27257,54.525,BG
11080192.58,27254,9.2211,LC
11080194.18,27255,9.6774,LC
11080218.95,27256,4.0018,LC
11080222.02,27257,35.4602,BG
11080237.99,27254,4.6977,LC
11080241.29,27255,4.9785,LC
11080286.15,27256,6.4898,LC
11080306.05,27257,33.3829,BG
11080393.89,27257,37.8222,BG
11080480.2,27257,35.1174,BG
11080495.28,27254,5.5459,LC
11080521.45,27255,8.2538,LC
11080545.66,27256,4.461,LC
11080567.58,27257,36.9965,BG
11080646.11,27257,28.4449,BG
11080658.31,27254,5.061,LC
11080662.94,27255,4.4062,LC
11080676.06,27256,6.4996,LC
11080688.37,27254,4.8263,LC
11080717.99,27255,4.3892,LC
11080724.01,27257,27.6744,BG
11080781.66,27256,7.318,LC
11080784.71,27254,5.4471,LC
11080809.15,27257,31.4689,BG
11080871.61,27256,6.1245,LC
11080887.24,27257,27.9901,BG
11080887.6,27255,7.4561,LC
11080889.86,27254,6.6906,LC
11080963.52,27256,4.4751,LC
11080970.72,27257,33.1385,BG
11081008.89,27255,9.9601,LC
11081022.98,27254,7.4073,LC
11081048.31,27257,27.1575,BG
11081115.95,27256,7.2459,LC
11081134.19,27257,35.9195,BG
11081216.22,27257,31.9079,BG
11081249.39,27255,4.4809,LC
11081288.23,27254,5.0873,LC
11081293.53,27257,27.1678,BG
11081309.89,27256,4.9087,LC
11081311.79,27255,5.2315,LC
11081359.99,27254,5.7373,LC
11081376.03,27257,32.3473,BG
11081401.46,27255,6.0476,LC
11081403.54,27256,7.5779,LC
11081439.15,27254,4.4865,LC
11081451.33,27257,24.6297,BG
11081532.68,27257,31.3862,BG
11081535.94,27255,4.4579,LC
11081582.85,27256,6.3495,LC
11081609.71,27257,26.52,BG
11081675.6,27254,5.1929,LC
11081685.4,27257,24.8125,BG
11081766.9,27257,31.2375,BG
11081807.25,27255,4.4511,LC
11081836.42,27256,7.2187,LC
11081841.87,27254,11.7859,LC
11081842.84,27255,7.6755,LC
11081850.78,27257,33.3801,BG
11081872.49,27256,5.1615,LC
11081901.27,27254,6.8939,LC
11081910.12,27255,5.0597,LC
11081930.21,27257,28.9875,BG
11082003.9,27257,23.6594,BG
11082014.58,27256,4.3947,LC
11082097.18,27257,43.0079,BG
11082176.24,27254,4.2063,LC
11082179.48,27257,31.2245,BG
11082227.27,27255,5.0401,LC
11082230.89,27256,4.9732,LC
11082257.3,27254,7.7159,LC
11082258.04,27257,28.748,BG
11082338.55,27257,29.3624,BG
11082351.82,27255,5.0107,LC
11082352.16,27256,5.2271,LC
11082399.5,27254,4.5193,LC
11082418.14,27257,28.8578,BG
11082467.23,27255,4.7074,LC
11082491.18,27257,23.4393,BG
11082495.89,27256,4.1568,LC
11082515.98,27254,4.9209,LC
11082520.62,27255,4.6055,LC
11082573.95,27257,30.9834,BG
11082663.62,27257,40.4674,BG
11082704.78,27256,4.5018,LC
11082737.91,27257,24.3275,BG
11082773.19,27254,8.7176,LC
11082823.21,27257,35.0027,BG
11082847.16,27255,7.4349,LC
11082898.64,27256,4.0955,LC
11082907.0,27257,33.465,BG
11082974.89,27254,8.0382,LC
11082994.19,27257,36.6896,BG
11083071.87,27257,27.3607,BG
11083089.71,27255,4.1626,LC
11083101.93,27256,4.0845,LC
11083122.11,27254,4.5711,LC
11083148.29,27257,25.7852,BG
11083186.39,27255,4.1269,LC
11083222.93,27257,24.441,BG
11083264.19,27256,6.4911,LC
11083300.55,27257,27.4444,BG
11083385.68,27254,5.0081,LC
11083387.82,27257,37.1207,BG
11083467.17,27255,4.0981,LC
11083470.1,27257,31.8667,BG
11083538.26,27256,5.2792,LC
11083550.97,27257,30.6483,BG
11083631.36,27257,29.8707,BG
11083671.07,27254,7.8565,LC
11083706.26,27257,24.6879,BG
11083785.74,27257,29.2599,BG
11083861.16,27255,7.0391,LC
11083872.29,27257,35.9158,BG
11083907.98,27256,11.074,LC
11083944.15,27254,5.8422,LC
11083960.6,27257,37.7862,BG
11084004.41,27255,6.3509,LC
11084039.56,27257,28.7649,BG
11084073.81,27256,9.2023,LC
11084120.97,27257,31.1197,BG
11084181.07,27254,4.6178,LC
11084185.72,27255,4.4582,LC
11084201.85,27257,30.734,BG
11084218.26,27256,4.4772,LC
11084253.12,27254,10.8778,LC
11084282.77,27257,30.7888,BG
11084367.57,27257,34.4582,BG
11084463.66,27257,45.6914,BG
11084539.18,27255,4.864,LC
11084553.23,27257,39.1927,BG
11084585.5,27256,5.6624,LC
11084631.18,27257,27.4004,BG
11084653.8,27254,4.0683,LC
11084705.86,27257,24.4464,BG
11084746.47,27255,8.9939,LC
11084796.45,27257,40.3093,BG
11084803.09,27254,9.5506,LC
11084803.78,27256,11.9241,LC
11084874.77,27255,4.1061,LC
11084877.4,27257,30.7931,BG
11084890.63,27254,4.6083,LC
11084936.82,27256,11.9058,LC
11084937.28,27255,9.236,LC
11084965.84,27257,37.4359,BG
11085023.87,27254,7.7949,LC
11085029.72,27256,4.5558,LC
11085045.73,27257,29.7246,BG
11085083.63,27255,7.8019,LC
11085109.57,27254,4.0836,LC
11085119.96,27257,24.0372,BG
11085207.44,27257,37.2288,BG
11085227.78,27256,8.3916,LC
11085273.75,27255,8.0378,LC
11085274.88,27254,8.5153,LC
11085297.47,27257,39.456,BG
11085369.24,27256,7.1555,LC
11085380.25,27255,4.5362,LC
11085382.8,27254,4.3579,LC
11085390.61,27257,42.3755,BG
11085479.44,27257,38.1418,BG
11085551.88,27256,4.9337,LC
11085564.72,27257,34.3921,BG
11085601.63,27255,10.0168,LC
11085612.21,27254,6.1882,LC
11085642.43,27257,27.5817,BG
11085697.08,27256,7.4406,LC
11085721.8,27257,28.5517,BG
11085810.35,27257,38.2775,BG
11085812.0,27255,4.4633,LC
11085866.37,27254,12.0528,LC
11085890.64,27257,29.2144,BG
11085919.58,27256,5.8881,LC
11085932.97,27255,4.7729,LC
11085971.59,27257,30.7327,BG
11086059.4,27257,37.4929,BG
11086079.15,27254,4.2775,LC
11086112.96,27256,6.7976,LC
11086130.7,27255,4.2707,LC
11086136.93,27257,27.3665,BG
11086154.12,27254,6.1516,LC
11086221.32,27256,6.9681,LC
11086223.51,27257,36.3891,BG
11086226.68,27255,4.4067,LC
11086248.06,27254,5.0247,LC
11086262.81,27256,6.5264,LC
11086306.64,27255,4.7211,LC
11086306.79,27257,32.9454,BG
11086310.54,27254,4.3509,LC
11086334.64,27256,4.4434,LC
11086384.22,27257,27.2187,BG
11086461.74,27257,27.0449,BG
11086482.3,27255,4.5434,LC
11086536.62,27257,24.8626,BG
11086617.38,27257,30.3047,BG
11086641.23,27254,4.1942,LC
11086676.39,27256,8.5072,LC
11086680.21,27255,7.0896,LC
11086703.71,27257,35.369,BG
11086790.73,27257,36.7511,BG
11086850.49,27254,11.2931,LC
11086866.6,27256,4.7626,LC
11086876.13,27257,34.8101,BG
11086889.14,27255,4.3441,LC
11086912.71,27254,9.8036,LC
11086957.15,27257,30.708,BG
11087033.58,27256,4.4132,LC
11087041.93,27257,34.3866,BG
11087109.56,27255,5.0616,LC
11087125.91,27257,33.3695,BG
11087200.94,27257,24.7204,BG
11087263.27,27254,10.9499,LC
11087280.77,27256,4.3781,LC
11087284.69,27257,33.4909,BG
11087296.81,27255,5.8311,LC
11087344.39,27254,11.4138,LC
11087369.69,27257,34.4366,BG
11087416.13,27256,8.7239,LC
11087448.29,27257,28.0349,BG
11087492.31,27255,9.0216,LC
11087538.74,27257,39.9032,BG
11087573.66,27254,9.0393,LC
11087623.83,27257,34.5863,BG
11087684.53,27256,7.4885,LC
11087709.49,27257,35.4268,BG
11087788.15,27257,28.336,BG
11087868.12,27255,5.3442,LC
11087871.28,27257,32.8608,BG
11087909.61,27254,7.3732,LC
11087952.04,27257,30.6516,BG
11088024.26,27256,5.5923,LC
11088034.13,27257,31.8992,BG
11088035.36,27255,4.0383,LC
11088120.46,27257,35.7886,BG
11088136.54,27254,5.3349,LC
11088198.76,27257,28.1831,BG
11088281.21,27257,32.1047,BG
11088308.17,27256,7.3802,LC
11088364.61,27257,33.006,BG
11088405.46,27255,8.8865,LC
11088406.88,27254,9.1904,LC
11088456.78,27257,41.7739,BG
11088499.5,27256,10.4217,LC
11088516.75,27255,11.2971,LC
11088547.7,27257,40.5154,BG
11088622.06,27254,6.2762,LC
11088633.26,27257,35.4862,BG
11088658.39,27256,6.0993,LC
11088707.36,27255,7.2296,LC
11088708.55,27254,7.1879,LC
11088711.45,27256,4.05,LC
11088723.66,27257,40.1936,BG
11088728.11,27255,5.0476,LC
11088730.31,27254,4.2057,LC
11088746.71,27256,4.6028,LC
11088805.17,27257,31.1597,BG
11088830.48,27255,9.0039,LC
11088832.56,27254,6.3723,LC
11088886.12,27257,30.5911,BG
11088908.91,27256,6.4273,LC
11088912.47,27255,4.831,LC
11088938.63,27254,9.4643,LC
11088942.64,27256,8.9377,LC
11088964.75,27257,28.5241,BG
11088965.79,27255,4.2897,LC
11088972.22,27254,5.3254,LC
11089042.04,27256,4.4761,LC
11089053.21,27257,38.0299,BG
11089119.87,27255,5.4298,LC
11089137.16,27254,4.7607,LC
11089141.95,27257,38.7231,BG
11089149.43,27256,5.2762,LC
11089151.45,27255,5.6675,LC
11089219.87,27257,27.0045,BG
11089240.98,27254,4.3811,LC
11089262.37,27256,5.9759,LC
11089274.6,27255,5.7066,LC
11089295.05,27257,25.57,BG
11089295.84,27254,6.7228,LC
11089326.44,27256,8.0604,LC
11089331.47,27255,5.6134,LC
11089363.12,27254,8.8577,LC
11089364.55,27256,8.6144,LC
11089368.13,27255,4.8801,LC
11089377.66,27254,4.271,LC
11089381.87,27257,36.6662,BG
11089383.73,27256,4.2645,LC
11089388.49,27255,5.0549,LC
11089422.53,27254,5.9826,LC
11089425.85,27256,5.813,LC
11089430.82,27255,4.3939,LC
11089457.11,27257,23.9915,BG
11089461.14,27254,4.3692,LC
11089469.87,27256,4.1504,LC
11089538.65,27257,32.333,BG
11089539.94,27255,5.2985,LC
11089546.21,27254,4.661,LC
11089547.97,27256,4.3159,LC
11089595.05,27255,9.9609,LC
11089602.06,27254,6.4497,LC
11089602.15,27256,6.3323,LC
11089609.97,27255,4.0949,LC
11089621.64,27254,3.9757,LC
11089629.65,27257,40.7695,BG
11089637.09,27256,4.6719,LC
11089660.77,27255,7.2596,LC
11089667.14,27254,6.9125,LC
11089680.34,27256,6.148,LC
11089705.1,27257,25.166,BG
11089714.27,27255,5.5924,LC
11089714.89,27254,4.4099,LC
11089774.42,27256,7.7693,LC
11089789.33,27257,33.8338,BG
11089805.45,27255,6.0916,LC
11089810.15,27254,5.5387,LC
11089856.23,27255,8.2641,LC
11089872.99,27256,5.2509,LC
11089875.1,27257,35.565,BG
11089906.27,27254,10.0275,LC
11089909.61,27255,10.8331,LC
11089916.55,27256,8.2492,LC
11089943.41,27255,11.0599,LC
11089943.51,27254,12.7693,LC
11089945.53,27256,7.5377,LC
11089945.59,27256,4.5341,LC
11089965.12,27257,39.8883,BG
11089967.21,27254,4.3279,LC
11089969.71,27255,4.4786,LC
11089983.07,27256,4.1212,LC
11089989.77,27254,4.0484,LC
11090014.81,27255,7.5678,LC
11090035.3,27256,5.4752,LC
11090047.21,27257,31.4549,BG
11090076.89,27254,9.2696,LC
11090078.16,27255,6.7936,LC
11090087.4,27256,5.9585,LC
11090099.29,27254,6.5456,LC
11090106.69,27255,7.3082,LC
11090127.41,27257,30.436,BG
11090129.99,27256,4.2143,LC
11090169.74,27254,9.4182,LC
11090183.5,27255,9.9722,LC
11090187.19,27256,9.5887,LC
11090208.91,27257,30.7416,BG
11090210.34,27254,5.0044,LC
11090222.6,27255,4.1724,LC
11090264.96,27256,9.0011,LC
11090266.46,27254,9.4252,LC
11090274.96,27255,4.3763,LC
11090292.59,27256,5.2725,LC
11090297.11,27257,37.3539,BG
11090297.35,27255,7.221,LC
11090297.68,27254,5.5251,LC
11090321.11,27256,6.2541,LC
11090359.55,27255,6.8091,LC
11090379.06,27254,4.012,LC
11090380.98,27257,34.247,BG
11090412.46,27256,8.1101,LC
11090457.96,27257,26.5606,BG
11090466.66,27255,4.1097,LC
11090540.44,27254,5.0467,LC
11090541.38,27257,33.2854,BG
11090585.81,27256,9.5949,LC
11090623.58,27257,31.7943,BG
11090704.81,27257,30.9561,BG
11090786.56,27255,4.2302,LC
11090787.2,27257,32.2743,BG
11090812.92,27254,6.7191,LC
11090815.83,27256,5.7006,LC
11090853.86,27255,4.4518,LC
11090867.58,27257,29.9873,BG
11090943.82,27254,4.0648,LC
11090950.45,27257,32.5191,BG
11091022.75,27256,5.7687,LC
11091036.26,27257,35.4563,BG
11091050.91,27255,5.828,LC
11091118.87,27257,32.7966,BG
11091123.14,27254,4.1109,LC
11091203.99,27257,34.6482,BG
11091215.36,27256,4.7108,LC
11091228.61,27255,4.0405,LC
11091282.04,27254,4.8692,LC
11091282.49,27257,28.4068,BG
11091309.6,27256,4.7467,LC
11091314.71,27255,4.519,LC
11091324.85,27254,4.3074,LC
11091346.12,27256,4.1304,LC
11091359.92,27257,27.0191,BG
11091396.18,27255,8.6546,LC
11091401.76,27254,7.8957,LC
11091419.13,27256,10.4874,LC
11091439.14,27255,7.6902,LC
11091453.97,27257,43.6004,BG
11091472.03,27254,4.5164,LC
11091474.24,27256,4.2822,LC
11091502.55,27255,7.4477,LC
11091510.4,27254,6.9934,LC
11091525.89,27256,4.1353,LC
11091533.14,27257,28.8243,BG
11091538.2,27254,4.0525,LC
11091538.33,27255,4.5362,LC
11091561.5,27256,6.1159,LC
11091590.37,27255,11.4738,LC
11091612.2,27254,6.1808,LC
11091614.17,27257,29.6336,BG
11091615.57,27256,6.3276,LC
11091618.28,27255,4.1164,LC
11091648.2,27254,7.9663,LC
11091657.58,27256,7.2863,LC
11091689.76,27257,25.4108,BG
11091695.25,27255,3.9628,LC
11091697.11,27254,4.6139,LC
11091736.45,27256,8.9317,LC
11091752.91,27255,8.7928,LC
11091760.51,27254,4.2196,LC
11091772.46,27257,32.5014,BG
11091784.21,27256,4.0875,LC
11091809.66,27255,7.8033,LC
11091826.33,27254,7.6689,LC
11091836.73,27256,4.7748,LC
11091850.35,27257,27.5819,BG
11091868.77,27255,4.3515,LC
11091870.75,27254,4.1962,LC
11091882.17,27256,4.8482,LC
11091890.57,27255,4.0588,LC
11091925.61,27257,24.9839,BG
11091935.5,27254,4.1246,LC
11091938.63,27256,4.0843,LC
11091954.58,27255,5.5645,LC
11091962.34,27254,5.5296,LC
11091982.12,27256,6.4831,LC
11091983.62,27255,8.0271,LC
11092001.09,27254,4.1787,LC
11092002.66,27256,4.406,LC
11092003.35,27257,26.2231,BG
11092043.4,27254,8.4619,LC
11092077.64,27255,4.0809,LC
11092081.94,27256,4.0555,LC
11092084.32,27257,30.7192,BG
11092098.93,27254,6.2224,LC
11092108.6,27255,5.0404,LC
11092141.93,27256,11.8868,LC
11092142.05,27254,12.2489,LC
11092158.66,27255,8.0235,LC
11092159.08,27256,5.729,LC
11092161.66,27257,26.9757,BG
11092205.59,27254,6.2496,LC
11092231.7,27255,4.2347,LC
11092240.29,27257,27.9495,BG
11092240.38,27256,6.7593,LC
11092241.9,27254,6.5685,LC
11092313.85,27257,23.9251,BG
11092316.05,27255,4.307,LC
11092339.22,27256,4.9104,LC
11092342.6,27254,4.5269,LC
11092374.85,27256,4.5705,LC
11092376.73,27255,4.5729,LC
11092396.07,27254,4.1461,LC
11092398.07,27256,4.2364,LC
11092399.24,27257,35.3345,BG
11092401.71,27255,4.0277,LC
11092412.69,27254,4.3514,LC
11092421.41,27256,4.2385,LC
11092427.62,27255,5.5739,LC
11092428.01,27254,4.2553,LC
11092440.86,27256,4.9294,LC
11092452.12,27255,5.2248,LC
11092463.5,27254,4.0148,LC
11092475.71,27256,4.156,LC
11092477.21,27257,27.8715,BG
11092480.14,27255,4.1733,LC
11092509.96,27254,7.0765,LC
11092510.74,27256,7.1092,LC
11092522.97,27255,4.2148,LC
11092540.08,27254,6.8992,LC
11092542.63,27256,4.3662,LC
11092550.17,27255,4.0375,LC
11092558.92,27257,31.5722,BG
11092593.13,27254,7.2215,LC
11092611.83,27256,9.2461,LC
11092632.68,27255,6.7389,LC
11092635.26,27254,5.9651,LC
11092647.24,27256,5.0344,LC
11092647.64,27255,4.4193,LC
11092647.79,27257,38.6004,BG
11092677.12,27256,6.1788,LC
11092677.46,27254,9.5781,LC
11092678.73,27255,6.2475,LC
11092688.88,27256,4.886,LC
11092708.6,27254,5.2285,LC
11092724.06,27257,26.0467,BG
11092731.31,27255,5.2128,LC
11092737.34,27256,5.9441,LC
11092764.13,27254,4.369,LC
11092769.12,27255,4.7412,LC
11092807.41,27254,13.7436,LC
11092808.91,27256,5.1268,LC
11092811.2,27257,36.91,BG
11092823.27,27255,4.0246,LC
11092836.47,27254,4.1838,LC
11092842.65,27256,4.5265,LC
11092842.88,27255,4.1028,LC
11092889.58,27257,28.2575,BG
11092891.71,27254,4.2683,LC
11092954.28,27255,13.3435,LC
11092954.37,27255,7.6659,LC
11092954.45,27254,16.4418,LC
11092957.81,27256,17.1264,LC
11092957.86,27256,6.2745,LC
11092977.77,27257,37.593,BG
11092983.95,27254,4.3732,LC
11092985.26,27255,4.1615,LC
11092991.05,27256,4.1573,LC
11093018.1,27254,7.9868,LC
11093055.24,27257,26.652,BG
11093080.78,27255,5.7407,LC
11093104.3,27256,8.5503,LC
11093108.26,27254,9.1406,LC
11093131.42,27255,4.0704,LC
11093138.73,27257,32.5383,BG
11093223.07,27257,33.9081,BG
11093236.63,27256,5.6459,LC
11093295.59,27254,5.265,LC
11093305.13,27257,31.8597,BG
11093343.77,27255,11.0376,LC
11093347.99,27256,9.46,LC
11093372.68,27254,13.3099,LC
11093377.06,27255,9.9303,LC
11093378.98,27256,4.2061,LC
11093387.61,27257,32.3777,BG
11093453.29,27256,4.9015,LC
11093456.12,27255,9.4062,LC
11093456.62,27254,12.8237,LC
11093456.67,27254,7.9659,LC
11093474.09,27257,34.6335,BG
11093481.98,27256,4.1967,LC
11093488.83,27255,4.212,LC
11093536.05,27254,8.0908,LC
11093538.86,27256,8.4988,LC
11093558.23,27255,4.1476,LC
11093562.24,27257,38.0073,BG
11093575.74,27254,6.6066,LC
11093587.1,27256,8.1464,LC
11093609.83,27255,9.3598,LC
11093616.78,27254,8.1296,LC
11093626.73,27255,6.067,LC
11093643.04,27257,30.4116,BG
11093647.35,27256,4.6303,LC
11093663.45,27254,7.5431,LC
11093673.84,27255,7.7511,LC
11093706.48,27256,7.8977,LC
11093717.27,27254,7.0465,LC
11093729.97,27257,36.5922,BG
11093766.38,27255,11.123,LC
11093814.46,27257,33.5904,BG
11093844.94,27256,8.72,LC
11093876.98,27254,6.4499,LC
11093892.79,27255,5.4252,LC
11093896.5,27257,32.4916,BG
11093899.4,27256,4.0723,LC
11093905.98,27254,5.4799,LC
11093908.32,27255,4.0957,LC
11093934.8,27256,8.3326,LC
11093938.29,27254,9.9243,LC
11093939.8,27255,9.3919,LC
11093947.29,27256,5.5091,LC
11093972.17,27257,25.3691,BG
11094024.12,27254,11.4995,LC
11094044.29,27255,3.9918,LC
11094053.54,27257,31.1592,BG
11094089.11,27256,9.7978,LC
11094116.96,27254,9.107,LC
11094135.12,27255,11.0127,LC
11094135.23,27256,8.8476,LC
11094142.99,27257,39.0192,BG
11094161.63,27254,6.5003,LC
11094167.84,27255,6.1246,LC
11094177.98,27256,6.5789,LC
11094180.06,27254,5.9808,LC
11094204.71,27255,7.5744,LC
11094213.36,27256,5.2696,LC
11094220.5,27254,4.0578,LC
11094232.61,27257,39.3145,BG
11094252.82,27255,7.8116,LC
11094277.21,27256,8.3737,LC
11094309.75,27257,27.0167,BG
11094316.92,27254,4.1071,LC
11094318.62,27255,4.1008,LC
11094354.76,27256,9.585,LC
11094364.86,27254,7.6614,LC
11094381.72,27255,4.9104,LC
11094386.27,27257,26.4648,BG
11094386.47,27256,4.0049,LC
11094432.11,27254,11.6458,LC
11094433.97,27255,7.1213,LC
11094436.23,27256,6.7589,LC
11094444.88,27254,4.0511,LC
11094461.19,27257,24.7311,BG
11094465.59,27255,4.3841,LC
11094501.51,27256,4.4684,LC
11094505.73,27254,4.1445,LC
11094522.28,27255,6.1711,LC
11094522.97,27256,5.7729,LC
11094528.11,27254,4.215,LC
11094530.82,27256,4.2291,LC
11094536.63,27257,25.1835,BG
11094545.96,27255,4.2856,LC
11094568.21,27254,5.5917,LC
11094578.39,27256,6.7836,LC
11094600.26,27255,6.1281,LC
11094618.97,27257,31.8444,BG
11094628.08,27254,5.0591,LC
11094639.02,27256,6.7581,LC
11094663.91,27255,10.279,LC
11094674.43,27254,9.2578,LC
11094699.8,27257,28.4663,BG
11094699.88,27256,6.4806,LC
11094699.95,27255,5.5628,LC
11094702.31,27254,4.3516,LC
11094707.08,27256,4.3164,LC
11094732.65,27255,8.4596,LC
11094758.61,27254,11.2194,LC
11094771.11,27256,7.2765,LC
11094771.98,27255,6.4569,LC
11094788.08,27257,40.0347,BG
11094813.37,27254,9.7749,LC
11094814.5,27255,4.7649,LC
11094814.64,27256,5.893,LC
11094830.47,27254,5.7155,LC
11094845.49,27255,4.9972,LC
11094866.89,27256,4.3657,LC
11094867.45,27257,29.4514,BG
11094886.64,27254,4.9906,LC
11094912.37,27255,7.3465,LC
11094915.53,27256,9.6335,LC
11094916.94,27254,7.4639,LC
11094932.62,27255,4.0228,LC
11094943.38,27257,25.4043,BG
11094951.93,27256,4.1881,LC
11094970.21,27254,6.699,LC
11094997.58,27255,5.3543,LC
11095017.59,27256,4.3509,LC
11095023.95,27257,30.3276,BG
11095053.27,27254,4.0522,LC
11095059.43,27255,4.2675,LC
11095071.24,27256,4.2684,LC
11095078.89,27254,6.4771,LC
11095085.77,27255,4.1645,LC
11095097.02,27256,8.3064,LC
11095097.73,27254,7.4773,LC
11095099.63,27257,25.5955,BG
11095119.23,27255,3.9777,LC
11095132.59,27256,4.0982,LC
11095141.2,27254,4.2075,LC
11095173.38,27257,23.4627,BG
11095186.79,27255,4.1784,LC
11095201.99,27256,4.1267,LC
11095207.94,27254,4.169,LC
11095229.08,27255,4.9772,LC
11095229.37,27256,4.0526,LC
11095237.07,27254,6.0923,LC
11095252.65,27257,29.2602,BG
11095253.81,27255,4.2991,LC
11095273.41,27256,4.4033,LC
11095296.68,27254,4.3082,LC
11095302.77,27255,4.2973,LC
11095324.15,27256,3.9958,LC
11095329.09,27257,26.0752,BG
11095366.26,27254,4.238,LC
11095409.78,27255,4.071,LC
11095411.76,27257,32.6224,BG
11095441.66,27256,9.5581,LC
11095503.43,27257,41.1422,BG
11095509.76,27254,5.1697,LC
11095584.2,27257,30.3754,BG
11095637.16,27255,11.6559,LC
11095642.33,27256,10.1043,LC
11095665.78,27254,8.8234,LC
11095672.52,27257,38.1377,BG
11095697.07,27255,7.6722,LC
11095758.78,27256,4.1181,LC
11095758.86,27257,36.2693,BG
11095761.19,27254,5.0941,LC
11095779.08,27255,4.9962,LC
11095814.41,27256,12.7898,LC
11095837.82,27257,28.4599,BG
11095923.44,27257,35.1915,BG
11095931.71,27254,4.6189,LC
11096009.17,27257,35.3928,BG
11096076.79,27255,8.1432,LC
11096093.51,27257,33.9386,BG
11096177.44,27257,33.4692,BG
11096239.45,27256,8.3547,LC
11096263.82,27257,36.2701,BG
11096278.26,27254,4.3013,LC
11096353.07,27257,38.5937,BG
11096372.5,27255,7.207,LC
11096374.41,27256,8.0105,LC
11096376.15,27254,5.7949,LC
11096410.12,27255,11.5211,LC
11096434.58,27257,31.2871,BG
11096443.36,27256,4.7887,LC
11096522.17,27257,37.1632,BG
11096590.87,27254,9.905,LC
11096609.23,27257,36.5385,BG
11096625.04,27255,4.5992,LC
11096684.09,27257,24.627,BG
11096708.09,27256,5.4835,LC
11096756.15,27254,5.0943,LC
11096764.77,27257,30.6247,BG
11096786.25,27255,5.2961,LC
11096792.47,27256,7.0481,LC
11096822.93,27255,6.8815,LC
11096844.22,27257,29.3376,BG
11096925.56,27257,30.9467,BG
11096938.37,27254,6.283,LC
11096960.31,27256,8.256,LC
11097011.4,27257,35.5025,BG
11097066.36,27255,9.3776,LC
11097092.66,27254,4.1903,LC
11097095.1,27257,33.4732,BG
11097134.12,27256,8.2417,LC
11097161.83,27255,7.3681,LC
11097178.17,27257,32.6289,BG
11097189.3,27254,4.4231,LC
11097243.5,27256,7.5593,LC
11097264.95,27257,36.4594,BG
11097354.86,27257,38.1087,BG
11097369.68,27255,4.4803,LC
11097416.52,27254,8.001,LC
11097439.22,27256,5.133,LC
11097442.68,27257,37.6038,BG
11097450.28,27255,4.1919,LC
11097460.86,27254,6.0447,LC
11097513.25,27256,5.7857,LC
11097525.56,27257,32.5425,BG
11097565.73,27255,10.3611,LC
11097608.79,27254,4.8875,LC
11097616.71,27257,40.7355,BG
11097687.7,27256,4.0982,LC
11097694.46,27257,27.5804,BG
11097755.86,27255,10.5751,LC
11097784.68,27257,39.7074,BG
11097853.9,27254,9.0035,LC
11097871.42,27257,36.6444,BG
11097971.56,27257,49.3875,BG
11098007.85,27256,9.6312,LC
11098029.15,27254,8.252,LC
11098029.26,27255,14.3382,LC
11098034.6,27256,8.3056,LC
11098052.89,27257,30.6055,BG
11098142.7,27257,39.3417,BG
11098226.35,27254,4.555,LC
11098233.41,27257,40.2934,BG
11098268.44,27255,9.6824,LC
11098319.08,27257,35.3176,BG
11098330.69,27256,4.2896,LC
11098403.77,27257,34.5402,BG
11098404.81,27254,4.6863,LC
11098489.81,27257,35.3073,BG
11098571.39,27257,31.1691,BG
11098638.2,27255,7.3889,LC
11098660.77,27256,6.5096,LC
11098663.52,27257,41.6896,BG
11098745.66,27257,31.7006,BG
11098791.06,27254,10.5731,LC
11098830.82,27257,35.0172,BG
11098833.14,27255,6.1879,LC
11098839.92,27256,5.2921,LC
11098876.94,27254,6.1146,LC
11098905.44,27257,24.5214,BG
11098943.71,27255,8.2288,LC
11098991.18,27257,34.2593,BG
11099053.34,27256,10.0317,LC
11099066.22,27254,7.4363,LC
11099079.6,27257,38.2668,BG
11099162.68,27255,6.8519,LC
11099171.77,27257,42.0007,BG
11099251.22,27256,5.0769,LC
11099265.85,27257,43.7752,BG
11099268.59,27254,5.3147,LC
11099347.23,27255,4.7795,LC
11099353.7,27257,37.3227,BG
11099359.6,27256,4.1031,LC
11099405.82,27254,9.9596,LC
11099414.46,27255,6.6132,LC
11099435.48,27257,31.5885,BG
