timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
649616.58,5367,0.276,4.658,4.933
649627.58,5369,0.338,4.396,4.734
649638.27,5368,0.923,6.831,7.754
649638.52,5367,0.112,4.23,4.342
649641.45,5369,0.621,5.786,6.408
649648.65,5368,0.109,4.269,4.378
649696.17,5367,0.419,5.449,5.868
649701.13,5369,0.924,4.164,5.088
649729.35,5368,0.209,6.06,6.269
649743.74,5367,0.21,4.812,5.022
649746.08,5369,0.225,4.981,5.206
649755.33,5368,0.105,4.761,4.865
649756.85,5367,0.102,4.748,4.85
649788.99,5369,0.22,4.161,4.382
649797.09,5368,0.096,4.256,4.351
649805.9,5367,0.103,4.261,4.365
649812.26,5369,0.112,8.068,8.18
649816.61,5368,0.087,6.705,6.792
649823.48,5369,0.129,4.228,4.357
649825.84,5367,0.059,6.312,6.371
649833.63,5368,0.092,6.474,6.567
649851.83,5369,0.167,4.859,5.027
649870.95,5367,0.148,6.618,6.766
649923.5,5368,0.353,4.061,4.414
649931.55,5369,0.161,4.94,5.101
649937.05,5367,0.137,4.356,4.493
649966.16,5368,0.146,4.877,5.022
649983.42,5369,0.12,4.304,4.424
649997.92,5367,0.221,4.182,4.402
649998.79,5368,0.068,4.957,5.024
650057.45,5369,0.172,10.143,10.315
650071.49,5367,0.177,12.168,12.346
650071.89,5368,0.121,10.658,10.779
650092.5,5369,0.19,4.915,5.105
650131.08,5367,0.171,7.397,7.569
650136.87,5368,0.843,6.081,6.924
650144.31,5367,0.459,5.611,6.07
650185.49,5369,0.353,5.064,5.417
650190.12,5368,0.151,4.395,4.546
650207.05,5369,2.224,6.699,8.923
650230.72,5368,0.215,4.852,5.067
650232.59,5367,0.182,8.228,8.41
650237.07,5369,0.091,8.712,8.802
650255.35,5368,0.301,4.111,4.411
650305.94,5367,0.212,5.607,5.818
650312.87,5369,0.168,4.56,4.727
650319.33,5368,0.22,4.223,4.443
650325.04,5367,0.196,4.934,5.13
650332.94,5369,0.28,5.503,5.783
650359.64,5368,0.183,4.368,4.551
650368.01,5367,0.832,9.87,10.702
650370.88,5368,0.186,8.159,8.345
650393.92,5369,0.163,6.169,6.331
650396.97,5367,0.08,5.678,5.758
650407.5,5368,0.167,5.215,5.382
650463.72,5369,0.169,6.408,6.577
650469.11,5367,0.102,7.352,7.454
650479.99,5368,0.303,5.32,5.623
650490.24,5369,0.179,4.399,4.579
650507.89,5367,0.183,7.827,8.01
650541.46,5368,0.216,4.142,4.358
650550.42,5369,0.138,7.435,7.573
650573.72,5367,0.271,4.652,4.923
650594.77,5368,0.213,5.409,5.622
650602.18,5369,0.312,6.956,7.267
650635.89,5368,0.232,4.839,5.07
650641.74,5367,0.751,5.399,6.15
650648.01,5369,0.244,6.399,6.644
650702.85,5367,0.304,13.572,13.876
650705.61,5369,1.109,6.428,7.536
650706.99,5368,0.443,13.394,13.837
650742.65,5367,0.209,4.237,4.446
650747.2,5369,0.118,4.897,5.015
650749.93,5367,0.102,4.403,4.505
650762.93,5368,0.164,4.55,4.714
650797.98,5369,0.286,5.007,5.293
650815.08,5367,0.201,4.514,4.715
650822.52,5368,0.326,4.311,4.637
650865.66,5369,0.303,4.336,4.639
650889.2,5367,0.193,4.241,4.434
650894.85,5368,0.733,4.574,5.307
650967.54,5369,1.269,12.828,14.096
650975.1,5367,0.32,8.528,8.848
650995.53,5368,0.097,19.413,19.51
650995.77,5369,0.288,20.413,20.701
651001.21,5367,0.218,24.064,24.282
651006.19,5368,7.018,10.176,17.194
651016.06,5369,3.384,6.61,9.994
