timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
1580298.85,8239,0.152,6.084,6.236
1580303.11,8240,0.734,4.106,4.841
1580354.76,8238,0.195,5.057,5.251
1580425.67,8239,0.171,4.241,4.412
1580512.48,8240,0.166,8.336,8.502
1580521.71,8238,0.128,5.989,6.117
1580535.27,8239,0.196,4.125,4.321
1580574.41,8240,0.144,9.181,9.324
1580585.69,8238,0.1,13.52,13.62
1580588.78,8239,0.094,12.113,12.207
1580602.69,8240,0.085,8.389,8.475
1580605.21,8238,0.062,9.16,9.222
1580611.63,8239,0.131,6.314,6.445
1580614.73,8240,0.066,6.672,6.738
1580620.23,8238,1.538,6.148,7.686
1580622.94,8240,0.058,4.838,4.896
1580627.97,8239,0.197,4.301,4.498
1580668.42,8238,0.216,4.073,4.289
1580702.83,8240,0.172,4.177,4.35
1580703.53,8239,0.092,4.181,4.273
1580737.11,8238,0.141,3.954,4.096
1580753.29,8240,0.076,7.057,7.133
1580756.36,8239,0.06,8.128,8.188
1580762.11,8238,0.065,8.009,8.073
1580767.53,8240,0.889,6.456,7.345
1580803.23,8238,1.87,8.136,10.006
1580835.52,8239,0.099,8.35,8.449
1580861.94,8240,0.134,4.582,4.716
1580869.14,8238,0.15,5.989,6.14
1580872.29,8239,0.098,6.117,6.215
1580949.99,8240,0.231,4.726,4.957
1580995.59,8238,0.124,12.39,12.514
1581003.07,8239,1.042,7.465,8.507
1581021.32,8240,0.124,4.115,4.238
1581040.54,8238,0.133,7.792,7.925
1581040.84,8239,0.068,10.424,10.493
1581041.46,8240,0.072,9.124,9.196
1581053.86,8238,0.176,4.216,4.392
1581072.32,8239,0.076,14.585,14.66
1581072.54,8240,0.052,11.429,11.481
1581105.62,8238,0.154,4.079,4.233
1581113.48,8239,0.114,6.29,6.404
1581119.78,8240,0.104,4.019,4.122
1581121.88,8238,0.084,4.101,4.185
1581138.54,8239,0.097,8.31,8.407
1581150.56,8240,0.083,8.093,8.176
1581157.0,8238,0.134,4.036,4.17
1581170.89,8239,0.097,5.635,5.732
1581189.36,8240,0.086,4.15,4.236
1581195.28,8238,0.083,8.024,8.107
1581201.16,8239,0.09,5.428,5.518
1581211.94,8240,0.112,4.751,4.863
